#  E (eV)   dos(E)     Int dos(E) EFermi =   -3.219 eV
 -23.149  0.2598E-80  0.4000E+01
 -23.139  0.2597E-80  0.4000E+01
 -23.129  0.2595E-80  0.4000E+01
 -23.119  0.2593E-80  0.4000E+01
 -23.109  0.2591E-80  0.4000E+01
 -23.099  0.2590E-80  0.4000E+01
 -23.089  0.2588E-80  0.4000E+01
 -23.079  0.2586E-80  0.4000E+01
 -23.069  0.2584E-80  0.4000E+01
 -23.059  0.2582E-80  0.4000E+01
 -23.049  0.2581E-80  0.4000E+01
 -23.039  0.2579E-80  0.4000E+01
 -23.029  0.2577E-80  0.4000E+01
 -23.019  0.2575E-80  0.4000E+01
 -23.009  0.2573E-80  0.4000E+01
 -22.999  0.2572E-80  0.4000E+01
 -22.989  0.2570E-80  0.4000E+01
 -22.979  0.2568E-80  0.4000E+01
 -22.969  0.2566E-80  0.4000E+01
 -22.959  0.2564E-80  0.4000E+01
 -22.949  0.2563E-80  0.4000E+01
 -22.939  0.2561E-80  0.4000E+01
 -22.929  0.2559E-80  0.4000E+01
 -22.919  0.2557E-80  0.4000E+01
 -22.909  0.2556E-80  0.4000E+01
 -22.899  0.2554E-80  0.4000E+01
 -22.889  0.2552E-80  0.4000E+01
 -22.879  0.2550E-80  0.4000E+01
 -22.869  0.2548E-80  0.4000E+01
 -22.859  0.2547E-80  0.4000E+01
 -22.849  0.2545E-80  0.4000E+01
 -22.839  0.2543E-80  0.4000E+01
 -22.829  0.2541E-80  0.4000E+01
 -22.819  0.2539E-80  0.4000E+01
 -22.809  0.2538E-80  0.4000E+01
 -22.799  0.2536E-80  0.4000E+01
 -22.789  0.2534E-80  0.4000E+01
 -22.779  0.2532E-80  0.4000E+01
 -22.769  0.2530E-80  0.4000E+01
 -22.759  0.2529E-80  0.4000E+01
 -22.749  0.2527E-80  0.4000E+01
 -22.739  0.2525E-80  0.4000E+01
 -22.729  0.2523E-80  0.4000E+01
 -22.719  0.2522E-80  0.4000E+01
 -22.709  0.2520E-80  0.4000E+01
 -22.699  0.2518E-80  0.4000E+01
 -22.689  0.2516E-80  0.4000E+01
 -22.679  0.2514E-80  0.4000E+01
 -22.669  0.2513E-80  0.4000E+01
 -22.659  0.2511E-80  0.4000E+01
 -22.649  0.2509E-80  0.4000E+01
 -22.639  0.2507E-80  0.4000E+01
 -22.629  0.2505E-80  0.4000E+01
 -22.619  0.2504E-80  0.4000E+01
 -22.609  0.2502E-80  0.4000E+01
 -22.599  0.2500E-80  0.4000E+01
 -22.589  0.2498E-80  0.4000E+01
 -22.579  0.2496E-80  0.4000E+01
 -22.569  0.2495E-80  0.4000E+01
 -22.559  0.2493E-80  0.4000E+01
 -22.549  0.2491E-80  0.4000E+01
 -22.539  0.2489E-80  0.4000E+01
 -22.529  0.2488E-80  0.4000E+01
 -22.519  0.2486E-80  0.4000E+01
 -22.509  0.2484E-80  0.4000E+01
 -22.499  0.2482E-80  0.4000E+01
 -22.489  0.2480E-80  0.4000E+01
 -22.479  0.2479E-80  0.4000E+01
 -22.469  0.2477E-80  0.4000E+01
 -22.459  0.2475E-80  0.4000E+01
 -22.449  0.2473E-80  0.4000E+01
 -22.439  0.2471E-80  0.4000E+01
 -22.429  0.2470E-80  0.4000E+01
 -22.419  0.2468E-80  0.4000E+01
 -22.409  0.2466E-80  0.4000E+01
 -22.399  0.2464E-80  0.4000E+01
 -22.389  0.2462E-80  0.4000E+01
 -22.379  0.2461E-80  0.4000E+01
 -22.369  0.2459E-80  0.4000E+01
 -22.359  0.2457E-80  0.4000E+01
 -22.349  0.2455E-80  0.4000E+01
 -22.339  0.2454E-80  0.4000E+01
 -22.329  0.2452E-80  0.4000E+01
 -22.319  0.2450E-80  0.4000E+01
 -22.309  0.2448E-80  0.4000E+01
 -22.299  0.2446E-80  0.4000E+01
 -22.289  0.2445E-80  0.4000E+01
 -22.279  0.2443E-80  0.4000E+01
 -22.269  0.2441E-80  0.4000E+01
 -22.259  0.2439E-80  0.4000E+01
 -22.249  0.2437E-80  0.4000E+01
 -22.239  0.2436E-80  0.4000E+01
 -22.229  0.2434E-80  0.4000E+01
 -22.219  0.2432E-80  0.4000E+01
 -22.209  0.2430E-80  0.4000E+01
 -22.199  0.2428E-80  0.4000E+01
 -22.189  0.2427E-80  0.4000E+01
 -22.179  0.2425E-80  0.4000E+01
 -22.169  0.2423E-80  0.4000E+01
 -22.159  0.2421E-80  0.4000E+01
 -22.149  0.2420E-80  0.4000E+01
 -22.139  0.2418E-80  0.4000E+01
 -22.129  0.2416E-80  0.4000E+01
 -22.119  0.2414E-80  0.4000E+01
 -22.109  0.2412E-80  0.4000E+01
 -22.099  0.2411E-80  0.4000E+01
 -22.089  0.2409E-80  0.4000E+01
 -22.079  0.2407E-80  0.4000E+01
 -22.069  0.2405E-80  0.4000E+01
 -22.059  0.2403E-80  0.4000E+01
 -22.049  0.2402E-80  0.4000E+01
 -22.039  0.2400E-80  0.4000E+01
 -22.029  0.2398E-80  0.4000E+01
 -22.019  0.2396E-80  0.4000E+01
 -22.009  0.2394E-80  0.4000E+01
 -21.999  0.2393E-80  0.4000E+01
 -21.989  0.2391E-80  0.4000E+01
 -21.979  0.2389E-80  0.4000E+01
 -21.969  0.2387E-80  0.4000E+01
 -21.959  0.2386E-80  0.4000E+01
 -21.949  0.2384E-80  0.4000E+01
 -21.939  0.2382E-80  0.4000E+01
 -21.929  0.2380E-80  0.4000E+01
 -21.919  0.2378E-80  0.4000E+01
 -21.909  0.2377E-80  0.4000E+01
 -21.899  0.2375E-80  0.4000E+01
 -21.889  0.2373E-80  0.4000E+01
 -21.879  0.2371E-80  0.4000E+01
 -21.869  0.2369E-80  0.4000E+01
 -21.859  0.2368E-80  0.4000E+01
 -21.849  0.2366E-80  0.4000E+01
 -21.839  0.2364E-80  0.4000E+01
 -21.829  0.2362E-80  0.4000E+01
 -21.819  0.2360E-80  0.4000E+01
 -21.809  0.2359E-80  0.4000E+01
 -21.799  0.2357E-80  0.4000E+01
 -21.789  0.2355E-80  0.4000E+01
 -21.779  0.2353E-80  0.4000E+01
 -21.769  0.2352E-80  0.4000E+01
 -21.759  0.2350E-80  0.4000E+01
 -21.749  0.2348E-80  0.4000E+01
 -21.739  0.2346E-80  0.4000E+01
 -21.729  0.2344E-80  0.4000E+01
 -21.719  0.2343E-80  0.4000E+01
 -21.709  0.2341E-80  0.4000E+01
 -21.699  0.2339E-80  0.4000E+01
 -21.689  0.2337E-80  0.4000E+01
 -21.679  0.2335E-80  0.4000E+01
 -21.669  0.2334E-80  0.4000E+01
 -21.659  0.2332E-80  0.4000E+01
 -21.649  0.2330E-80  0.4000E+01
 -21.639  0.2328E-80  0.4000E+01
 -21.629  0.2326E-80  0.4000E+01
 -21.619  0.2325E-80  0.4000E+01
 -21.609  0.2323E-80  0.4000E+01
 -21.599  0.2321E-80  0.4000E+01
 -21.589  0.2319E-80  0.4000E+01
 -21.579  0.2318E-80  0.4000E+01
 -21.569  0.2316E-80  0.4000E+01
 -21.559  0.2314E-80  0.4000E+01
 -21.549  0.2312E-80  0.4000E+01
 -21.539  0.2310E-80  0.4000E+01
 -21.529  0.2309E-80  0.4000E+01
 -21.519  0.2307E-80  0.4000E+01
 -21.509  0.2305E-80  0.4000E+01
 -21.499  0.2303E-80  0.4000E+01
 -21.489  0.2301E-80  0.4000E+01
 -21.479  0.2300E-80  0.4000E+01
 -21.469  0.2298E-80  0.4000E+01
 -21.459  0.2296E-80  0.4000E+01
 -21.449  0.2294E-80  0.4000E+01
 -21.439  0.2292E-80  0.4000E+01
 -21.429  0.2291E-80  0.4000E+01
 -21.419  0.2289E-80  0.4000E+01
 -21.409  0.2287E-80  0.4000E+01
 -21.399  0.2285E-80  0.4000E+01
 -21.389  0.2284E-80  0.4000E+01
 -21.379  0.2282E-80  0.4000E+01
 -21.369  0.2280E-80  0.4000E+01
 -21.359  0.2278E-80  0.4000E+01
 -21.349  0.2276E-80  0.4000E+01
 -21.339  0.2275E-80  0.4000E+01
 -21.329  0.2273E-80  0.4000E+01
 -21.319  0.2271E-80  0.4000E+01
 -21.309  0.2269E-80  0.4000E+01
 -21.299  0.2267E-80  0.4000E+01
 -21.289  0.2266E-80  0.4000E+01
 -21.279  0.2264E-80  0.4000E+01
 -21.269  0.2262E-80  0.4000E+01
 -21.259  0.2260E-80  0.4000E+01
 -21.249  0.2258E-80  0.4000E+01
 -21.239  0.2257E-80  0.4000E+01
 -21.229  0.2255E-80  0.4000E+01
 -21.219  0.2253E-80  0.4000E+01
 -21.209  0.2251E-80  0.4000E+01
 -21.199  0.2250E-80  0.4000E+01
 -21.189  0.2248E-80  0.4000E+01
 -21.179  0.2246E-80  0.4000E+01
 -21.169  0.2244E-80  0.4000E+01
 -21.159  0.2242E-80  0.4000E+01
 -21.149  0.2241E-80  0.4000E+01
 -21.139  0.2239E-80  0.4000E+01
 -21.129  0.2237E-80  0.4000E+01
 -21.119  0.2235E-80  0.4000E+01
 -21.109  0.2233E-80  0.4000E+01
 -21.099  0.2232E-80  0.4000E+01
 -21.089  0.2230E-80  0.4000E+01
 -21.079  0.2228E-80  0.4000E+01
 -21.069  0.2226E-80  0.4000E+01
 -21.059  0.2224E-80  0.4000E+01
 -21.049  0.2223E-80  0.4000E+01
 -21.039  0.2221E-80  0.4000E+01
 -21.029  0.2219E-80  0.4000E+01
 -21.019  0.2217E-80  0.4000E+01
 -21.009  0.2216E-80  0.4000E+01
 -20.999  0.2214E-80  0.4000E+01
 -20.989  0.2212E-80  0.4000E+01
 -20.979  0.2210E-80  0.4000E+01
 -20.969  0.2208E-80  0.4000E+01
 -20.959  0.2207E-80  0.4000E+01
 -20.949  0.2205E-80  0.4000E+01
 -20.939  0.2203E-80  0.4000E+01
 -20.929  0.2201E-80  0.4000E+01
 -20.919  0.2199E-80  0.4000E+01
 -20.909  0.2198E-80  0.4000E+01
 -20.899  0.2196E-80  0.4000E+01
 -20.889  0.2194E-80  0.4000E+01
 -20.879  0.2192E-80  0.4000E+01
 -20.869  0.2190E-80  0.4000E+01
 -20.859  0.2189E-80  0.4000E+01
 -20.849  0.2187E-80  0.4000E+01
 -20.839  0.2185E-80  0.4000E+01
 -20.829  0.2183E-80  0.4000E+01
 -20.819  0.2182E-80  0.4000E+01
 -20.809  0.2180E-80  0.4000E+01
 -20.799  0.2178E-80  0.4000E+01
 -20.789  0.2176E-80  0.4000E+01
 -20.779  0.2174E-80  0.4000E+01
 -20.769  0.2173E-80  0.4000E+01
 -20.759  0.2171E-80  0.4000E+01
 -20.749  0.2169E-80  0.4000E+01
 -20.739  0.2167E-80  0.4000E+01
 -20.729  0.2165E-80  0.4000E+01
 -20.719  0.2164E-80  0.4000E+01
 -20.709  0.2162E-80  0.4000E+01
 -20.699  0.2160E-80  0.4000E+01
 -20.689  0.2158E-80  0.4000E+01
 -20.679  0.2156E-80  0.4000E+01
 -20.669  0.2155E-80  0.4000E+01
 -20.659  0.2153E-80  0.4000E+01
 -20.649  0.2151E-80  0.4000E+01
 -20.639  0.2149E-80  0.4000E+01
 -20.629  0.2148E-80  0.4000E+01
 -20.619  0.2146E-80  0.4000E+01
 -20.609  0.2144E-80  0.4000E+01
 -20.599  0.2142E-80  0.4000E+01
 -20.589  0.2140E-80  0.4000E+01
 -20.579  0.2139E-80  0.4000E+01
 -20.569  0.2137E-80  0.4000E+01
 -20.559  0.2135E-80  0.4000E+01
 -20.549  0.2133E-80  0.4000E+01
 -20.539  0.2131E-80  0.4000E+01
 -20.529  0.2130E-80  0.4000E+01
 -20.519  0.2128E-80  0.4000E+01
 -20.509  0.2126E-80  0.4000E+01
 -20.499  0.2124E-80  0.4000E+01
 -20.489  0.2122E-80  0.4000E+01
 -20.479  0.2121E-80  0.4000E+01
 -20.469  0.2119E-80  0.4000E+01
 -20.459  0.2117E-80  0.4000E+01
 -20.449  0.2115E-80  0.4000E+01
 -20.439  0.2114E-80  0.4000E+01
 -20.429  0.2112E-80  0.4000E+01
 -20.419  0.2110E-80  0.4000E+01
 -20.409  0.2108E-80  0.4000E+01
 -20.399  0.2106E-80  0.4000E+01
 -20.389  0.2105E-80  0.4000E+01
 -20.379  0.2103E-80  0.4000E+01
 -20.369  0.2101E-80  0.4000E+01
 -20.359  0.3759E-77  0.4000E+01
 -20.349  0.8328E-69  0.4000E+01
 -20.339  0.6257E-61  0.4000E+01
 -20.329  0.1593E-53  0.4000E+01
 -20.319  0.1373E-46  0.4000E+01
 -20.309  0.4011E-40  0.4000E+01
 -20.299  0.3965E-34  0.4000E+01
 -20.289  0.1327E-28  0.4000E+01
 -20.279  0.1501E-23  0.4000E+01
 -20.269  0.5742E-19  0.4000E+01
 -20.259  0.7419E-15  0.4000E+01
 -20.249  0.3234E-11  0.4000E+01
 -20.239  0.4751E-08  0.4000E+01
 -20.229  0.2349E-05  0.4000E+01
 -20.219  0.3898E-03  0.4000E+01
 -20.209  0.2166E-01  0.4000E+01
 -20.199  0.4014E+00  0.4004E+01
 -20.189  0.2476E+01  0.4029E+01
 -20.179  0.5148E+01  0.4080E+01
 -20.169  0.4052E+01  0.4121E+01
 -20.159  0.2224E+01  0.4143E+01
 -20.149  0.1823E+01  0.4161E+01
 -20.139  0.1679E+01  0.4178E+01
 -20.129  0.1541E+01  0.4194E+01
 -20.119  0.1426E+01  0.4208E+01
 -20.109  0.1323E+01  0.4221E+01
 -20.099  0.1264E+01  0.4234E+01
 -20.089  0.1169E+01  0.4245E+01
 -20.079  0.1146E+01  0.4257E+01
 -20.069  0.1069E+01  0.4268E+01
 -20.059  0.1025E+01  0.4278E+01
 -20.049  0.1050E+01  0.4288E+01
 -20.039  0.8506E+00  0.4297E+01
 -20.029  0.1099E+01  0.4308E+01
 -20.019  0.7293E+00  0.4315E+01
 -20.009  0.9673E+00  0.4325E+01
 -19.999  0.9333E+00  0.4334E+01
 -19.989  0.5845E+00  0.4340E+01
 -19.979  0.1092E+01  0.4351E+01
 -19.969  0.6742E+00  0.4358E+01
 -19.959  0.6450E+00  0.4364E+01
 -19.949  0.1002E+01  0.4374E+01
 -19.939  0.6230E+00  0.4380E+01
 -19.929  0.6507E+00  0.4387E+01
 -19.919  0.8191E+00  0.4395E+01
 -19.909  0.7276E+00  0.4402E+01
 -19.899  0.6404E+00  0.4409E+01
 -19.889  0.5650E+00  0.4414E+01
 -19.879  0.8131E+00  0.4423E+01
 -19.869  0.7860E+00  0.4430E+01
 -19.859  0.3379E+00  0.4434E+01
 -19.849  0.6036E+00  0.4440E+01
 -19.839  0.1074E+01  0.4451E+01
 -19.829  0.4433E+00  0.4455E+01
 -19.819  0.1548E+00  0.4457E+01
 -19.809  0.9473E+00  0.4466E+01
 -19.799  0.1009E+01  0.4476E+01
 -19.789  0.9742E-01  0.4477E+01
 -19.779  0.2650E+00  0.4480E+01
 -19.769  0.1101E+01  0.4491E+01
 -19.759  0.8165E+00  0.4499E+01
 -19.749  0.2694E-01  0.4499E+01
 -19.739  0.3668E+00  0.4503E+01
 -19.729  0.9939E+00  0.4513E+01
 -19.719  0.7361E+00  0.4520E+01
 -19.709  0.1471E+00  0.4522E+01
 -19.699  0.3889E+00  0.4526E+01
 -19.689  0.7502E+00  0.4533E+01
 -19.679  0.6613E+00  0.4540E+01
 -19.669  0.4088E+00  0.4544E+01
 -19.659  0.4105E+00  0.4548E+01
 -19.649  0.5537E+00  0.4553E+01
 -19.639  0.3996E+00  0.4557E+01
 -19.629  0.6202E+00  0.4564E+01
 -19.619  0.6012E+00  0.4570E+01
 -19.609  0.5118E+00  0.4575E+01
 -19.599  0.1620E+00  0.4576E+01
 -19.589  0.3490E+00  0.4580E+01
 -19.579  0.8702E+00  0.4588E+01
 -19.569  0.7579E+00  0.4596E+01
 -19.559  0.1919E+00  0.4598E+01
 -19.549 -0.2443E-01  0.4598E+01
 -19.539  0.4493E+00  0.4602E+01
 -19.529  0.1125E+01  0.4613E+01
 -19.519  0.6926E+00  0.4620E+01
 -19.509 -0.6064E-01  0.4620E+01
 -19.499 -0.2727E-01  0.4620E+01
 -19.489  0.4855E+00  0.4624E+01
 -19.479  0.1200E+01  0.4636E+01
 -19.469  0.6537E+00  0.4643E+01
 -19.459 -0.1121E+00  0.4642E+01
 -19.449 -0.8206E-02  0.4642E+01
 -19.439  0.4527E+00  0.4646E+01
 -19.429  0.1019E+01  0.4656E+01
 -19.419  0.7381E+00  0.4664E+01
 -19.409  0.3869E-01  0.4664E+01
 -19.399 -0.1404E-01  0.4664E+01
 -19.389  0.4104E+00  0.4668E+01
 -19.379  0.7284E+00  0.4675E+01
 -19.369  0.6398E+00  0.4682E+01
 -19.359  0.4120E+00  0.4686E+01
 -19.349  0.5859E-01  0.4687E+01
 -19.339  0.3301E+00  0.4690E+01
 -19.329  0.6013E+00  0.4696E+01
 -19.319  0.3088E+00  0.4699E+01
 -19.309  0.4758E+00  0.4704E+01
 -19.299  0.4718E+00  0.4708E+01
 -19.289  0.2848E+00  0.4711E+01
 -19.279  0.5569E+00  0.4717E+01
 -19.269  0.2550E+00  0.4719E+01
 -19.259  0.5900E-01  0.4720E+01
 -19.249  0.4893E+00  0.4725E+01
 -19.239  0.6764E+00  0.4732E+01
 -19.229  0.5753E+00  0.4737E+01
 -19.219  0.3835E+00  0.4741E+01
 -19.209 -0.2294E-01  0.4741E+01
 -19.199  0.9222E-02  0.4741E+01
 -19.189  0.4149E+00  0.4745E+01
 -19.179  0.9518E+00  0.4755E+01
 -19.169  0.7790E+00  0.4763E+01
 -19.159  0.1154E+00  0.4764E+01
 -19.149 -0.9833E-01  0.4763E+01
 -19.139 -0.3508E-02  0.4763E+01
 -19.129  0.2756E+00  0.4765E+01
 -19.119  0.1026E+01  0.4776E+01
 -19.109  0.9931E+00  0.4786E+01
 -19.099  0.3553E-01  0.4786E+01
 -19.089 -0.1248E+00  0.4785E+01
 -19.079 -0.3733E-02  0.4785E+01
 -19.069  0.1910E+00  0.4787E+01
 -19.059  0.7874E+00  0.4794E+01
 -19.049  0.1057E+01  0.4805E+01
 -19.039  0.3236E+00  0.4808E+01
 -19.029 -0.1138E+00  0.4807E+01
 -19.019 -0.3243E-01  0.4807E+01
 -19.009  0.1668E+00  0.4809E+01
 -18.999  0.5833E+00  0.4814E+01
 -18.989  0.7037E+00  0.4821E+01
 -18.979  0.5884E+00  0.4827E+01
 -18.969  0.2586E+00  0.4830E+01
 -18.959 -0.5852E-01  0.4829E+01
 -18.949  0.9451E-01  0.4830E+01
 -18.939  0.5056E+00  0.4835E+01
 -18.929  0.5259E+00  0.4841E+01
 -18.919  0.2176E+00  0.4843E+01
 -18.909  0.5104E+00  0.4848E+01
 -18.899  0.3989E+00  0.4852E+01
 -18.889  0.3717E-01  0.4852E+01
 -18.879  0.3455E+00  0.4856E+01
 -18.869  0.5875E+00  0.4861E+01
 -18.859  0.1426E+00  0.4863E+01
 -18.849  0.1954E-01  0.4863E+01
 -18.839  0.4268E+00  0.4867E+01
 -18.829  0.5869E+00  0.4873E+01
 -18.819  0.3029E+00  0.4876E+01
 -18.809  0.5175E+00  0.4881E+01
 -18.799  0.3518E+00  0.4885E+01
 -18.789 -0.4866E-01  0.4884E+01
 -18.779 -0.2191E-01  0.4884E+01
 -18.769  0.2107E+00  0.4886E+01
 -18.759  0.6549E+00  0.4893E+01
 -18.749  0.7698E+00  0.4901E+01
 -18.739  0.5517E+00  0.4906E+01
 -18.729  0.9757E-01  0.4907E+01
 -18.719 -0.8112E-01  0.4906E+01
 -18.709 -0.1860E-01  0.4906E+01
 -18.699  0.4864E-01  0.4907E+01
 -18.689  0.4169E+00  0.4911E+01
 -18.679  0.1109E+01  0.4922E+01
 -18.669  0.7830E+00  0.4930E+01
 -18.659 -0.3856E-01  0.4929E+01
 -18.649 -0.9839E-01  0.4928E+01
 -18.639 -0.1292E-01  0.4928E+01
 -18.629  0.1512E-01  0.4928E+01
 -18.619  0.1983E+00  0.4930E+01
 -18.609  0.8338E+00  0.4939E+01
 -18.599  0.1079E+01  0.4949E+01
 -18.589  0.2547E+00  0.4952E+01
 -18.579 -0.1289E+00  0.4951E+01
 -18.569 -0.3963E-01  0.4950E+01
 -18.559  0.9938E-02  0.4950E+01
 -18.549  0.1498E+00  0.4952E+01
 -18.539  0.5535E+00  0.4957E+01
 -18.529  0.7004E+00  0.4964E+01
 -18.519  0.5924E+00  0.4970E+01
 -18.509  0.3074E+00  0.4973E+01
 -18.499 -0.5682E-01  0.4973E+01
 -18.489 -0.3772E-01  0.4972E+01
 -18.479  0.1007E+00  0.4974E+01
 -18.469  0.4642E+00  0.4978E+01
 -18.459  0.5565E+00  0.4984E+01
 -18.449  0.1686E+00  0.4985E+01
 -18.439  0.3938E+00  0.4989E+01
 -18.429  0.5358E+00  0.4995E+01
 -18.419  0.6510E-01  0.4995E+01
 -18.409 -0.1960E-01  0.4995E+01
 -18.399  0.3167E+00  0.4998E+01
 -18.389  0.6106E+00  0.5004E+01
 -18.379  0.2152E+00  0.5007E+01
 -18.369 -0.5060E-01  0.5006E+01
 -18.359  0.1929E+00  0.5008E+01
 -18.349  0.5881E+00  0.5014E+01
 -18.339  0.3822E+00  0.5018E+01
 -18.329  0.1128E+00  0.5019E+01
 -18.319  0.4983E+00  0.5024E+01
 -18.309  0.4558E+00  0.5028E+01
 -18.299 -0.9405E-02  0.5028E+01
 -18.289 -0.5547E-01  0.5028E+01
 -18.279  0.3371E-01  0.5028E+01
 -18.269  0.2975E+00  0.5031E+01
 -18.259  0.6553E+00  0.5038E+01
 -18.249  0.5624E+00  0.5043E+01
 -18.239  0.5416E+00  0.5049E+01
 -18.229  0.2175E+00  0.5051E+01
 -18.219 -0.7438E-01  0.5050E+01
 -18.209 -0.3094E-01  0.5050E+01
 -18.199 -0.4140E-03  0.5050E+01
 -18.189  0.4601E-01  0.5050E+01
 -18.179  0.3760E+00  0.5054E+01
 -18.169  0.1025E+01  0.5064E+01
 -18.159  0.8438E+00  0.5073E+01
 -18.149  0.4626E-01  0.5073E+01
 -18.139 -0.1072E+00  0.5072E+01
 -18.129 -0.2044E-01  0.5072E+01
 -18.119 -0.8293E-03  0.5072E+01
 -18.109  0.8171E-02  0.5072E+01
 -18.099  0.1299E+00  0.5073E+01
 -18.089  0.6852E+00  0.5080E+01
 -18.079  0.1139E+01  0.5091E+01
 -18.069  0.4301E+00  0.5096E+01
 -18.059 -0.1189E+00  0.5095E+01
 -18.049 -0.5802E-01  0.5094E+01
 -18.039 -0.4951E-02  0.5094E+01
 -18.029  0.7141E-02  0.5094E+01
 -18.019  0.1051E+00  0.5095E+01
 -18.009  0.4711E+00  0.5100E+01
 -17.999  0.6571E+00  0.5106E+01
 -17.989  0.5319E+00  0.5112E+01
 -17.979  0.4754E+00  0.5116E+01
 -17.969  0.4608E-01  0.5117E+01
 -17.959 -0.7049E-01  0.5116E+01
 -17.949 -0.8296E-02  0.5116E+01
 -17.939  0.7931E-01  0.5117E+01
 -17.929  0.4115E+00  0.5121E+01
 -17.919  0.5858E+00  0.5127E+01
 -17.909  0.1447E+00  0.5128E+01
 -17.899  0.1559E+00  0.5130E+01
 -17.889  0.5771E+00  0.5136E+01
 -17.879  0.3503E+00  0.5139E+01
 -17.869 -0.5113E-01  0.5139E+01
 -17.859  0.2219E-02  0.5139E+01
 -17.849  0.3051E+00  0.5142E+01
 -17.839  0.6124E+00  0.5148E+01
 -17.829  0.2414E+00  0.5150E+01
 -17.819 -0.7046E-01  0.5150E+01
 -17.809  0.1879E-01  0.5150E+01
 -17.799  0.3211E+00  0.5153E+01
 -17.789  0.6124E+00  0.5159E+01
 -17.779  0.2404E+00  0.5161E+01
 -17.769  0.1060E+00  0.5163E+01
 -17.759  0.5334E+00  0.5168E+01
 -17.749  0.4278E+00  0.5172E+01
 -17.739 -0.2500E-01  0.5172E+01
 -17.729 -0.5292E-01  0.5171E+01
 -17.719 -0.3594E-02  0.5171E+01
 -17.709  0.5557E-01  0.5172E+01
 -17.699  0.3499E+00  0.5175E+01
 -17.689  0.6822E+00  0.5182E+01
 -17.679  0.5904E+00  0.5188E+01
 -17.669  0.5167E+00  0.5193E+01
 -17.659  0.1105E+00  0.5194E+01
 -17.649 -0.7768E-01  0.5194E+01
 -17.639 -0.1971E-01  0.5193E+01
 -17.629 -0.1063E-02  0.5193E+01
 -17.619  0.2376E-02  0.5193E+01
 -17.609  0.6008E-01  0.5194E+01
 -17.599  0.4852E+00  0.5199E+01
 -17.589  0.1181E+01  0.5211E+01
 -17.579  0.6746E+00  0.5217E+01
 -17.569 -0.1022E+00  0.5216E+01
 -17.559 -0.8295E-01  0.5216E+01
 -17.549 -0.8330E-02  0.5215E+01
 -17.539 -0.1858E-03  0.5215E+01
 -17.529  0.2852E-02  0.5215E+01
 -17.519  0.5703E-01  0.5216E+01
 -17.509  0.3668E+00  0.5220E+01
 -17.499  0.7976E+00  0.5228E+01
 -17.489  0.7609E+00  0.5235E+01
 -17.479  0.3396E+00  0.5239E+01
 -17.469 -0.5621E-01  0.5238E+01
 -17.459 -0.5263E-01  0.5238E+01
 -17.449 -0.5676E-02  0.5238E+01
 -17.439  0.9940E-02  0.5238E+01
 -17.429  0.1295E+00  0.5239E+01
 -17.419  0.5037E+00  0.5244E+01
 -17.409  0.5159E+00  0.5249E+01
 -17.399  0.1036E+00  0.5250E+01
 -17.389  0.3420E+00  0.5254E+01
 -17.379  0.5769E+00  0.5259E+01
 -17.369  0.1230E+00  0.5261E+01
 -17.359 -0.7436E-01  0.5260E+01
 -17.349  0.1211E-01  0.5260E+01
 -17.339  0.2503E+00  0.5263E+01
 -17.329  0.6032E+00  0.5269E+01
 -17.319  0.3216E+00  0.5272E+01
 -17.309 -0.5986E-01  0.5271E+01
 -17.299 -0.2245E-01  0.5271E+01
 -17.289  0.1724E+00  0.5273E+01
 -17.279  0.5575E+00  0.5278E+01
 -17.269  0.4425E+00  0.5283E+01
 -17.259  0.6641E-01  0.5283E+01
 -17.249  0.3759E+00  0.5287E+01
 -17.239  0.5675E+00  0.5293E+01
 -17.229  0.9822E-01  0.5294E+01
 -17.219 -0.7398E-01  0.5293E+01
 -17.209 -0.1634E-01  0.5293E+01
 -17.199  0.6230E-03  0.5293E+01
 -17.189  0.3620E-01  0.5293E+01
 -17.179  0.3004E+00  0.5296E+01
 -17.169  0.8546E+00  0.5305E+01
 -17.159  0.8950E+00  0.5314E+01
 -17.149  0.2635E+00  0.5316E+01
 -17.139 -0.9444E-01  0.5315E+01
 -17.129 -0.4297E-01  0.5315E+01
 -17.119 -0.3719E-02  0.5315E+01
 -17.109  0.3625E-03  0.5315E+01
 -17.099  0.1558E-01  0.5315E+01
 -17.089  0.1713E+00  0.5317E+01
 -17.079  0.6019E+00  0.5323E+01
 -17.069  0.7785E+00  0.5331E+01
 -17.059  0.5952E+00  0.5337E+01
 -17.049  0.1584E+00  0.5338E+01
 -17.039 -0.8202E-01  0.5337E+01
 -17.029 -0.2664E-01  0.5337E+01
 -17.019  0.2130E-01  0.5337E+01
 -17.009  0.2140E+00  0.5339E+01
 -16.999  0.5861E+00  0.5345E+01
 -16.989  0.3772E+00  0.5349E+01
 -16.979 -0.4258E-01  0.5349E+01
 -16.969  0.1054E-01  0.5349E+01
 -16.959  0.3436E+00  0.5352E+01
 -16.949  0.6180E+00  0.5358E+01
 -16.939  0.3190E+00  0.5362E+01
 -16.929  0.4243E+00  0.5366E+01
 -16.919  0.4900E+00  0.5371E+01
 -16.909  0.2716E-01  0.5371E+01
 -16.899 -0.6532E-01  0.5370E+01
 -16.889 -0.8156E-02  0.5370E+01
 -16.879  0.5030E-01  0.5371E+01
 -16.869  0.3319E+00  0.5374E+01
 -16.859  0.6623E+00  0.5381E+01
 -16.849  0.5456E+00  0.5386E+01
